title_len,body_length,num_codeblocks,len_codeblocks,code/text,num_tags,is_answered
81,996,0,0,0.0,5,True
64,113,0,0,0.0,3,True
39,550,0,0,0.0,4,True
55,348,0,0,0.0,3,False
75,1681,1,65,0.0386674598453301,4,False
49,1857,0,0,0.0,3,True
41,113,0,0,0.0,2,False
55,483,5,47,0.0973084886128364,3,True
102,757,0,0,0.0,3,True
56,1317,1,17,0.0129081245254365,2,False
52,1513,1,43,0.0284203569068076,5,True
55,395,1,34,0.0860759493670886,4,True
116,2127,0,0,0.0,3,False
70,3267,0,0,0.0,5,True
48,2055,0,0,0.0,4,True
38,2110,2,26,0.0123222748815165,5,True
56,746,6,60,0.0804289544235924,2,True
51,462,0,0,0.0,3,True
48,709,0,0,0.0,2,False
91,1025,13,143,0.1395121951219512,1,True
59,3984,2,18,0.0045180722891566,5,True
97,12394,1,230,0.0185573664676456,3,False
43,433,1,8,0.0184757505773672,2,True
75,234,3,9,0.0384615384615384,1,False
65,313,1,43,0.1373801916932907,5,False
50,576,1,108,0.1875,3,True
74,2036,0,0,0.0,2,True
103,1013,2,19,0.0187561697926949,3,True
50,1068,3,37,0.0346441947565543,4,False
58,2715,0,0,0.0,2,True
73,1420,5,55,0.0387323943661971,3,True
62,1341,3,15,0.0111856823266219,4,True
77,600,0,0,0.0,4,True
49,1377,2,56,0.0406681190994916,3,True
36,4045,0,0,0.0,3,False
30,979,0,0,0.0,3,True
57,1590,0,0,0.0,2,True
80,575,0,0,0.0,2,True
43,98,0,0,0.0,2,True
100,581,0,0,0.0,4,True
60,307,0,0,0.0,3,True
61,2726,0,0,0.0,5,False
68,210,0,0,0.0,2,True
23,211,0,0,0.0,1,True
55,1285,0,0,0.0,4,True
34,1832,0,0,0.0,3,False
44,2388,0,0,0.0,3,True
50,632,0,0,0.0,5,True
34,1663,1,7,0.0042092603728202,4,True
69,809,2,67,0.0828182941903584,5,True
45,1408,0,0,0.0,3,False
58,1226,0,0,0.0,2,True
35,4753,0,0,0.0,5,False
38,1255,5,113,0.0900398406374502,5,True
49,1018,7,207,0.2033398821218074,4,True
39,993,0,0,0.0,2,True
41,720,1,11,0.0152777777777777,5,False
64,1165,7,108,0.0927038626609442,3,True
42,701,0,0,0.0,4,False
65,2260,7,89,0.0393805309734513,2,False
34,244,1,7,0.0286885245901639,4,True
79,539,0,0,0.0,1,False
119,3213,4,357,0.1111111111111111,5,True
44,1382,8,90,0.065123010130246,2,True
88,221,0,0,0.0,1,False
71,2595,0,0,0.0,2,True
79,742,2,30,0.0404312668463611,3,True
137,3243,0,0,0.0,5,False
85,577,0,0,0.0,5,True
45,1223,0,0,0.0,3,True
80,779,0,0,0.0,2,True
57,454,0,0,0.0,4,True
84,2383,0,0,0.0,4,True
50,671,0,0,0.0,3,False
50,2980,1,8,0.0026845637583892,5,True
55,1929,0,0,0.0,3,True
55,583,0,0,0.0,2,False
46,769,0,0,0.0,5,False
68,382,0,0,0.0,3,True
51,219,5,51,0.2328767123287671,3,True
37,4319,0,0,0.0,4,False
78,1481,3,78,0.0526671168129642,3,True
31,414,2,83,0.2004830917874396,2,False
59,511,0,0,0.0,4,True
53,568,2,32,0.056338028169014,5,True
49,506,3,28,0.0553359683794466,4,True
40,2242,0,0,0.0,5,True
43,1932,0,0,0.0,5,False
69,1226,0,0,0.0,3,True
103,3153,5,56,0.0177608626704725,1,True
56,729,0,0,0.0,3,True
84,1727,0,0,0.0,5,True
48,172,1,88,0.5116279069767442,2,True
62,423,4,29,0.0685579196217494,5,True
28,2630,11,245,0.0931558935361216,5,False
75,614,0,0,0.0,3,True
105,449,1,73,0.1625835189309576,4,True
148,5907,0,0,0.0,2,True
23,443,1,2,0.0045146726862302,3,True
46,365,1,125,0.3424657534246575,2,False
48,512,1,30,0.05859375,3,True
82,760,0,0,0.0,3,True
74,988,1,38,0.0384615384615384,5,True
24,355,0,0,0.0,2,False
49,359,0,0,0.0,5,False
73,4078,0,0,0.0,3,True
26,393,0,0,0.0,4,True
52,754,0,0,0.0,3,True
139,8170,0,0,0.0,3,True
69,358,0,0,0.0,4,False
72,2186,0,0,0.0,5,True
70,415,0,0,0.0,5,False
48,156,0,0,0.0,2,True
62,1980,1,260,0.1313131313131313,5,False
51,5797,0,0,0.0,2,True
75,947,0,0,0.0,5,False
89,1768,6,66,0.0373303167420814,3,False
77,1110,0,0,0.0,3,True
51,616,0,0,0.0,4,False
59,581,0,0,0.0,4,True
48,1172,1,894,0.7627986348122867,3,True
54,1910,0,0,0.0,3,True
55,3309,3,495,0.1495920217588395,4,False
106,402,0,0,0.0,2,False
62,1020,0,0,0.0,5,True
50,945,0,0,0.0,5,True
64,756,4,36,0.0476190476190476,3,True
66,1468,0,0,0.0,2,True
83,1406,1,29,0.0206258890469416,5,True
58,703,3,24,0.0341394025604551,3,True
27,1985,0,0,0.0,5,True
40,1066,3,41,0.0384615384615384,4,True
76,293,0,0,0.0,3,False
88,1691,0,0,0.0,5,False
68,729,1,6,0.0082304526748971,1,True
52,392,0,0,0.0,4,True
75,710,4,29,0.0408450704225352,5,False
40,674,1,31,0.0459940652818991,5,True
47,571,0,0,0.0,4,True
45,894,3,93,0.1040268456375839,4,True
37,520,2,136,0.2615384615384615,5,True
58,253,1,62,0.2450592885375494,5,False
81,2385,12,52,0.0218029350104821,4,True
76,312,2,116,0.3717948717948718,3,True
51,2427,0,0,0.0,1,True
53,3028,0,0,0.0,2,True
29,176,0,0,0.0,1,True
53,157,0,0,0.0,3,True
49,1142,7,65,0.0569176882661996,4,True
81,686,0,0,0.0,1,True
47,919,7,62,0.0674646354733405,4,True
91,1436,0,0,0.0,3,False
61,2406,11,209,0.0868661679135494,3,True
50,1322,0,0,0.0,2,False
129,1162,0,0,0.0,4,True
50,2729,0,0,0.0,5,False
92,243,5,20,0.0823045267489712,2,True
55,4508,6,113,0.0250665483584738,5,False
87,422,0,0,0.0,5,False
26,227,0,0,0.0,2,True
49,2662,0,0,0.0,5,True
97,463,0,0,0.0,3,False
61,1304,0,0,0.0,5,True
40,370,0,0,0.0,5,False
34,281,2,21,0.0747330960854092,1,True
50,749,1,70,0.0934579439252336,4,True
102,5800,0,0,0.0,4,True
59,342,1,23,0.067251461988304,4,True
63,1261,1,48,0.0380650277557494,2,False
58,1388,1,7,0.005043227665706,3,True
79,414,0,0,0.0,2,False
82,822,0,0,0.0,5,False
34,1098,0,0,0.0,2,False
54,891,1,42,0.0471380471380471,3,False
40,644,8,130,0.201863354037267,1,False
126,1454,2,41,0.0281980742778541,5,False
73,5820,0,0,0.0,5,True
56,525,0,0,0.0,3,True
87,1794,0,0,0.0,2,True
46,376,8,114,0.3031914893617021,1,False
128,719,0,0,0.0,5,True
36,1492,6,78,0.0522788203753351,4,True
48,1875,4,135,0.072,4,True
52,495,0,0,0.0,3,True
54,906,0,0,0.0,2,False
36,552,0,0,0.0,4,True
56,1079,0,0,0.0,5,False
73,881,1,14,0.0158910329171396,3,True
55,401,2,16,0.0399002493765586,2,True
33,1428,0,0,0.0,3,True
66,1517,0,0,0.0,5,True
24,330,1,85,0.2575757575757575,1,True
45,13068,0,0,0.0,3,False
74,658,0,0,0.0,1,False
71,2739,3,44,0.0160642570281124,3,False
35,990,2,25,0.0252525252525252,4,False
38,668,0,0,0.0,3,False
59,253,0,0,0.0,3,False
55,1500,6,54,0.036,3,True
81,1388,0,0,0.0,4,True
55,617,0,0,0.0,3,True
105,363,0,0,0.0,3,False
95,1000,0,0,0.0,2,False
52,592,2,20,0.0337837837837837,2,True
68,602,4,24,0.0398671096345514,3,True
58,305,1,54,0.1770491803278688,5,True
41,231,0,0,0.0,4,True
62,309,3,60,0.1941747572815534,3,True
41,796,10,52,0.0653266331658291,4,False
35,3238,7,656,0.2025941939468808,4,True
60,2287,0,0,0.0,2,False
51,1292,1,10,0.0077399380804953,5,True
69,6124,6,158,0.0258001306335728,4,True
37,223,0,0,0.0,2,True
58,565,1,5,0.0088495575221238,1,True
38,394,0,0,0.0,4,True
85,1794,0,0,0.0,4,True
106,1373,0,0,0.0,3,True
70,1826,0,0,0.0,4,True
58,1789,2,113,0.0631637786472889,2,True
112,13483,3,175,0.0129793072758288,4,True
36,1382,4,17,0.012301013024602,3,False
118,1072,3,88,0.0820895522388059,4,True
69,627,0,0,0.0,3,True
56,909,0,0,0.0,3,True
50,256,0,0,0.0,5,True
105,2709,0,0,0.0,4,True
95,488,0,0,0.0,2,True
53,564,3,109,0.1932624113475177,4,True
32,1351,1,37,0.0273871206513693,4,True
69,861,1,5,0.0058072009291521,1,True
64,463,3,70,0.1511879049676026,3,False
69,676,0,0,0.0,4,True
63,348,0,0,0.0,2,True
19,705,0,0,0.0,5,True
42,403,0,0,0.0,1,True
62,1450,0,0,0.0,4,True
74,1571,0,0,0.0,5,True
59,736,0,0,0.0,3,False
55,9596,1,114,0.0118799499791579,4,True
91,1532,0,0,0.0,2,True
64,427,0,0,0.0,4,True
35,159,2,91,0.5723270440251572,2,False
85,711,0,0,0.0,3,True
37,576,0,0,0.0,2,True
47,331,0,0,0.0,2,True
57,205,4,16,0.0780487804878048,1,True
32,1447,9,134,0.0926053904630269,2,False
54,589,3,266,0.4516129032258064,1,False
71,378,1,126,0.3333333333333333,3,True
97,3270,9,224,0.0685015290519877,5,False
73,5004,3,1105,0.2208233413269384,2,True
47,988,0,0,0.0,3,True
28,764,0,0,0.0,3,True
72,6574,3,66,0.0100395497414055,5,True
51,538,3,58,0.1078066914498141,3,False
48,8808,0,0,0.0,3,False
47,572,0,0,0.0,3,True
55,121,2,35,0.2892561983471074,1,True
57,620,1,20,0.032258064516129,1,True
73,260,0,0,0.0,2,True
76,4379,4,104,0.0237497145467001,3,False
71,142,0,0,0.0,3,True
27,1606,4,117,0.072851805728518,4,False
71,604,1,95,0.1572847682119205,3,False
82,658,1,95,0.1443768996960486,3,True
67,626,0,0,0.0,4,False
133,732,2,233,0.3183060109289617,5,True
35,364,1,9,0.0247252747252747,2,True
62,1005,1,29,0.0288557213930348,3,True
48,2314,4,34,0.0146931719965427,4,False
76,832,0,0,0.0,3,True
64,423,0,0,0.0,1,True
67,1459,2,75,0.0514050719671007,4,True
46,734,4,6,0.0081743869209809,5,True
119,1330,6,133,0.1,3,True
42,695,0,0,0.0,4,False
82,1136,0,0,0.0,5,False
72,2331,1,78,0.0334620334620334,5,True
76,849,0,0,0.0,4,True
48,1429,0,0,0.0,2,True
52,220,0,0,0.0,2,False
28,443,1,61,0.1376975169300225,2,True
30,1222,7,199,0.1628477905073649,4,True
71,2745,0,0,0.0,3,False
51,4446,0,0,0.0,1,False
69,244,0,0,0.0,5,True
42,2370,9,45,0.0189873417721519,3,False
107,1409,1,39,0.027679205110007,5,True
53,3241,0,0,0.0,2,True
91,261,0,0,0.0,4,False
125,1142,0,0,0.0,5,True
58,1167,0,0,0.0,2,True
76,1968,2,223,0.1133130081300813,5,True
88,675,0,0,0.0,3,True
42,712,0,0,0.0,3,False
62,721,6,51,0.0707350901525658,5,True
18,412,0,0,0.0,2,True
53,940,1,22,0.0234042553191489,1,True
58,2143,0,0,0.0,5,True
90,799,4,28,0.0350438047559449,2,True
40,966,1,54,0.0559006211180124,3,True
35,446,0,0,0.0,3,True
72,214,0,0,0.0,4,True
75,535,7,119,0.222429906542056,3,True
133,823,0,0,0.0,2,True
66,332,8,70,0.2108433734939759,4,False
31,327,2,13,0.0397553516819571,3,True
72,952,0,0,0.0,5,False
38,1416,0,0,0.0,3,True
70,384,0,0,0.0,3,True
62,1596,0,0,0.0,3,True
46,288,1,86,0.2986111111111111,3,False
71,1557,0,0,0.0,3,True
50,1663,0,0,0.0,1,True
62,2589,10,277,0.1069911162611046,4,True
85,1020,0,0,0.0,3,False
89,578,0,0,0.0,5,False
55,455,0,0,0.0,5,False
64,5907,12,146,0.0247164381242593,5,True
65,1434,1,32,0.0223152022315202,4,True
56,702,2,15,0.0213675213675213,3,True
72,270,0,0,0.0,2,True
48,274,4,30,0.1094890510948905,5,True
74,378,0,0,0.0,3,False
46,391,0,0,0.0,5,False
79,780,0,0,0.0,1,True
59,556,3,69,0.1241007194244604,1,True
67,1255,0,0,0.0,3,False
55,1367,8,341,0.2494513533284564,5,True
49,3448,0,0,0.0,4,False
83,1205,2,344,0.2854771784232365,4,True
74,616,10,30,0.0487012987012987,4,True
50,748,5,164,0.2192513368983957,2,False
58,432,0,0,0.0,3,False
54,546,5,21,0.0384615384615384,3,False
49,403,0,0,0.0,3,True
38,1231,0,0,0.0,3,True
76,9136,0,0,0.0,5,False
41,568,3,48,0.0845070422535211,3,True
50,101,1,7,0.0693069306930693,1,False
54,726,0,0,0.0,3,False
67,975,0,0,0.0,5,True
91,302,0,0,0.0,3,True
15,4127,0,0,0.0,3,False
39,3377,4,115,0.0340538939887474,2,True
73,1279,1,16,0.0125097732603596,3,True
65,1440,3,45,0.03125,5,False
77,878,2,65,0.0740318906605922,3,True
66,1169,0,0,0.0,3,True
43,1570,0,0,0.0,3,True
74,490,0,0,0.0,3,False
70,1206,0,0,0.0,3,False
102,425,0,0,0.0,4,False
32,153,0,0,0.0,2,True
57,1802,2,39,0.0216426193118756,5,True
58,183,0,0,0.0,2,True
47,3063,2,16,0.0052236369572314,3,True
69,1502,3,49,0.0326231691078561,3,True
60,380,0,0,0.0,5,False
43,440,0,0,0.0,1,False
63,186,0,0,0.0,3,True
50,1401,0,0,0.0,4,True
35,1360,0,0,0.0,4,False
47,2359,2,69,0.0292496820686731,4,True
55,6497,0,0,0.0,3,True
82,375,2,84,0.224,3,True
92,501,0,0,0.0,3,True
32,326,0,0,0.0,3,True
64,323,0,0,0.0,5,False
55,453,2,20,0.0441501103752759,2,True
47,869,6,150,0.1726121979286536,2,True
29,1903,1,49,0.0257488176563321,3,True
67,928,1,237,0.2553879310344827,4,True
46,731,0,0,0.0,3,True
48,227,0,0,0.0,3,True
48,739,2,188,0.2543978349120433,5,True
48,428,0,0,0.0,2,False
62,1040,1,16,0.0153846153846153,3,True
76,1583,0,0,0.0,3,True
52,667,0,0,0.0,2,True
88,2229,1,15,0.0067294751009421,4,False
62,439,3,50,0.1138952164009111,3,True
34,428,0,0,0.0,3,False
52,346,0,0,0.0,2,True
66,187,0,0,0.0,5,False
153,3431,0,0,0.0,2,True
96,240,1,61,0.2541666666666666,1,True
60,1834,2,43,0.0234460196292257,2,True
37,1076,2,49,0.045539033457249,5,False
67,148,0,0,0.0,3,False
115,1989,1,268,0.1347410759175465,4,False
66,5161,0,0,0.0,5,True
34,3474,0,0,0.0,2,True
62,3707,0,0,0.0,3,True
48,140,3,43,0.3071428571428571,2,True
41,767,0,0,0.0,5,True
55,3258,3,42,0.012891344383057,2,True
72,1228,0,0,0.0,2,True
81,483,4,228,0.4720496894409938,3,True
75,1421,0,0,0.0,3,True
46,701,3,33,0.0470756062767475,3,True
68,458,0,0,0.0,3,True
77,588,0,0,0.0,4,True
39,1960,1,25,0.0127551020408163,3,False
22,322,3,170,0.5279503105590062,3,True
99,264,0,0,0.0,1,True
41,1016,2,15,0.014763779527559,4,False
30,413,0,0,0.0,2,True
86,285,3,49,0.1719298245614035,5,True
69,1726,0,0,0.0,3,True
50,1083,1,10,0.0092336103416435,3,True
112,1311,0,0,0.0,2,True
53,467,0,0,0.0,4,True
52,594,7,210,0.3535353535353535,3,True
56,2053,0,0,0.0,2,False
63,1000,0,0,0.0,4,True
125,1669,0,0,0.0,1,False
71,1069,5,22,0.0205799812909261,4,False
50,591,3,58,0.0981387478849407,3,True
88,1057,0,0,0.0,1,False
48,126,0,0,0.0,1,True
73,422,0,0,0.0,3,True
36,553,5,52,0.0940325497287522,5,False
68,1063,0,0,0.0,5,True
57,1321,9,74,0.0560181680545041,4,True
52,196,0,0,0.0,5,False
20,1778,2,664,0.3734533183352081,3,False
76,2148,0,0,0.0,3,True
37,651,0,0,0.0,1,True
65,191,1,40,0.2094240837696335,1,True
90,518,0,0,0.0,3,True
54,1482,0,0,0.0,4,True
77,2190,1,949,0.4333333333333333,3,False
56,326,0,0,0.0,2,True
64,515,3,55,0.1067961165048543,3,False
77,1743,2,53,0.0304073436603557,3,True
72,699,0,0,0.0,1,False
60,2245,0,0,0.0,2,True
70,328,0,0,0.0,3,True
81,1365,7,1006,0.736996336996337,4,True
76,564,4,46,0.0815602836879432,5,True
37,615,2,69,0.1121951219512195,2,True
46,266,0,0,0.0,1,False
84,697,6,75,0.1076040172166427,3,True
158,1335,0,0,0.0,5,True
93,1282,0,0,0.0,4,True
61,539,0,0,0.0,3,False
32,3198,0,0,0.0,3,True
61,460,4,161,0.35,4,False
68,798,5,71,0.0889724310776942,4,True
48,864,2,124,0.1435185185185185,3,True
44,925,1,99,0.107027027027027,5,False
39,625,2,70,0.112,1,False
53,313,0,0,0.0,4,True
54,406,0,0,0.0,3,True
54,621,1,11,0.0177133655394524,3,False
45,449,0,0,0.0,3,True
79,247,0,0,0.0,5,False
89,2103,0,0,0.0,1,False
39,535,0,0,0.0,3,True
63,946,1,19,0.0200845665961945,2,True
98,3170,1,103,0.0324921135646687,5,True
66,499,5,49,0.0981963927855711,3,True
47,500,3,63,0.126,2,True
57,165,1,14,0.0848484848484848,2,True
56,317,1,42,0.1324921135646687,2,True
33,624,7,148,0.2371794871794871,2,True
24,106,0,0,0.0,3,False
100,243,0,0,0.0,2,True
17,924,8,24,0.0259740259740259,2,True
56,1062,0,0,0.0,4,True
53,1582,1,43,0.0271807838179519,3,True
41,542,0,0,0.0,3,True
22,1692,1,8,0.0047281323877068,4,False
50,1240,0,0,0.0,5,True
80,2288,5,29,0.0126748251748251,3,True
79,2751,7,458,0.1664849145765176,5,False
48,466,0,0,0.0,3,True
89,893,1,125,0.1399776035834266,2,True
32,149,1,19,0.1275167785234899,3,True
45,686,0,0,0.0,2,True
80,481,3,100,0.2079002079002079,5,False
63,96,0,0,0.0,4,True
60,221,1,9,0.0407239819004524,3,False
42,634,7,338,0.5331230283911672,3,False
59,1748,3,19,0.0108695652173913,4,True
68,14386,0,0,0.0,4,True
22,164,1,15,0.0914634146341463,1,True
38,1063,0,0,0.0,3,True
76,785,8,141,0.1796178343949044,5,False
18,1739,0,0,0.0,3,True
71,314,2,11,0.0350318471337579,5,True
65,1847,1,22,0.0119112073632918,3,False
70,1901,5,99,0.0520778537611783,5,True
39,686,8,107,0.1559766763848396,3,True
56,388,0,0,0.0,3,True
95,688,2,221,0.3212209302325581,5,True
33,640,0,0,0.0,3,True
47,2334,1,35,0.0149957155098543,3,True
39,186,0,0,0.0,2,True
64,1534,5,64,0.0417209908735332,3,False
50,1344,0,0,0.0,3,True
30,198,0,0,0.0,1,True
99,345,2,19,0.0550724637681159,5,False
81,1072,1,8,0.0074626865671641,5,False
51,2941,0,0,0.0,5,True
57,617,1,4,0.006482982171799,4,True
60,179,4,72,0.4022346368715084,3,True
88,294,0,0,0.0,5,True
85,1241,0,0,0.0,2,False
63,698,9,71,0.1017191977077364,4,False
61,660,0,0,0.0,1,True
52,1409,1,33,0.0234208658623137,2,True
50,1244,3,93,0.0747588424437299,5,True
67,4299,0,0,0.0,2,True
94,923,2,44,0.0476706392199349,3,True
52,510,0,0,0.0,2,False
45,3469,1,51,0.0147016431248198,5,True
59,667,1,7,0.0104947526236881,3,False
120,1183,17,387,0.3271344040574809,3,False
59,460,5,162,0.3521739130434783,3,True
63,794,0,0,0.0,3,True
39,382,0,0,0.0,4,True
88,948,0,0,0.0,5,True
38,1697,1,45,0.0265173836181496,4,True
58,394,0,0,0.0,2,False
67,4104,0,0,0.0,4,True
71,8913,2,24,0.002692696061932,4,False
43,1581,0,0,0.0,3,True
43,681,5,43,0.0631424375917768,3,True
63,163,3,47,0.2883435582822086,2,True
80,768,0,0,0.0,5,True
26,230,2,100,0.4347826086956521,3,True
51,563,0,0,0.0,4,False
74,518,0,0,0.0,4,True
73,2607,5,77,0.0295358649789029,4,False
69,1502,0,0,0.0,4,True
48,545,0,0,0.0,4,False
54,367,0,0,0.0,4,True
107,495,5,203,0.4101010101010101,2,True
70,529,0,0,0.0,5,True
57,740,0,0,0.0,4,True
32,3715,1,16,0.0043068640646029,3,True
46,210,0,0,0.0,2,True
69,551,3,29,0.0526315789473684,2,False
70,1446,0,0,0.0,4,True
140,676,3,387,0.5724852071005917,2,True
39,622,0,0,0.0,1,True
42,99,0,0,0.0,1,True
38,1375,7,28,0.0203636363636363,2,True
95,323,0,0,0.0,1,False
78,1242,6,145,0.1167471819645732,3,True
103,468,1,254,0.5427350427350427,2,False
82,687,0,0,0.0,5,True
73,1031,0,0,0.0,3,False
65,432,2,8,0.0185185185185185,2,True
83,880,21,181,0.2056818181818182,2,True
41,1638,0,0,0.0,4,False
34,1604,0,0,0.0,5,False
83,759,0,0,0.0,5,True
56,551,0,0,0.0,3,True
62,163,0,0,0.0,4,True
119,143,0,0,0.0,5,True
35,772,0,0,0.0,3,True
57,476,1,20,0.042016806722689,3,False
71,276,0,0,0.0,3,False
88,154,0,0,0.0,2,False
154,1423,0,0,0.0,1,False
57,1821,7,64,0.0351455244371224,5,True
109,217,0,0,0.0,2,False
107,1042,0,0,0.0,3,True
51,1032,11,433,0.4195736434108527,1,True
143,1142,1,325,0.2845884413309982,3,True
46,1000,6,32,0.032,3,False
118,3319,1,108,0.0325399216631515,4,False
51,2516,0,0,0.0,3,True
52,1125,2,14,0.0124444444444444,2,True
64,578,1,26,0.0449826989619377,3,False
96,959,6,252,0.2627737226277372,3,True
63,321,0,0,0.0,4,True
40,395,1,27,0.0683544303797468,3,True
89,8102,5,84,0.0103678104171809,5,True
54,588,4,175,0.2976190476190476,3,True
83,461,0,0,0.0,2,False
42,3403,0,0,0.0,4,True
60,773,3,215,0.278137128072445,5,True
71,932,0,0,0.0,2,True
69,1269,0,0,0.0,5,True
80,3489,2,123,0.0352536543422184,5,False
87,1264,3,461,0.3647151898734177,4,True
65,2558,5,45,0.0175918686473807,5,True
79,470,2,82,0.1744680851063829,5,True
59,3595,0,0,0.0,4,True
61,212,0,0,0.0,4,True
62,1039,0,0,0.0,3,True
47,1251,0,0,0.0,2,False
63,399,0,0,0.0,2,False
61,516,0,0,0.0,1,True
78,1059,4,22,0.0207743153918791,3,True
64,408,2,26,0.0637254901960784,1,False
69,1230,10,51,0.0414634146341463,5,True
131,336,0,0,0.0,2,True
40,400,0,0,0.0,1,False
65,1374,2,74,0.0538573508005822,2,True
69,2144,2,160,0.0746268656716417,4,True
105,468,0,0,0.0,5,True
77,484,1,32,0.0661157024793388,2,True
125,268,0,0,0.0,5,True
100,1497,0,0,0.0,5,True
68,170,2,34,0.2,2,True
29,382,3,80,0.2094240837696335,3,True
93,995,1,20,0.0201005025125628,2,True
25,911,1,64,0.0702524698133918,2,True
22,634,0,0,0.0,2,False
37,451,1,9,0.0199556541019955,2,True
58,3155,0,0,0.0,5,True
82,3103,0,0,0.0,2,True
39,1000,0,0,0.0,4,False
97,2340,6,32,0.0136752136752136,4,False
59,797,0,0,0.0,3,True
31,412,3,97,0.2354368932038835,3,True
44,1130,0,0,0.0,1,True
82,566,1,67,0.1183745583038869,3,True
32,256,1,92,0.359375,4,True
50,440,5,71,0.1613636363636363,4,True
71,232,0,0,0.0,3,True
35,244,0,0,0.0,2,True
40,749,0,0,0.0,4,True
98,706,0,0,0.0,5,True
40,427,0,0,0.0,2,False
61,571,0,0,0.0,4,False
44,949,0,0,0.0,4,True
86,1102,0,0,0.0,3,True
63,233,0,0,0.0,5,False
66,1378,0,0,0.0,4,True
63,860,1,17,0.0197674418604651,1,True
60,455,0,0,0.0,3,True
65,401,1,23,0.0573566084788029,4,True
57,3050,1,11,0.0036065573770491,3,True
44,227,0,0,0.0,2,True
77,375,7,118,0.3146666666666666,1,True
122,560,9,220,0.3928571428571428,4,False
42,1623,0,0,0.0,4,True
44,838,4,59,0.0704057279236276,4,False
43,499,1,75,0.1503006012024048,3,False
63,2871,10,147,0.051201671891327,4,False
55,685,0,0,0.0,2,True
60,777,0,0,0.0,5,False
39,438,0,0,0.0,2,True
57,2672,5,102,0.0381736526946107,2,True
80,912,0,0,0.0,3,True
68,478,0,0,0.0,4,True
40,616,0,0,0.0,2,True
103,5470,0,0,0.0,2,False
44,1534,11,165,0.1075619295958279,3,True
70,520,0,0,0.0,3,True
36,234,0,0,0.0,2,True
56,1957,3,64,0.0327031170158405,4,True
81,1214,0,0,0.0,4,False
70,586,0,0,0.0,2,False
49,780,2,73,0.0935897435897435,2,True
51,564,1,28,0.0496453900709219,5,False
35,3916,0,0,0.0,2,True
35,537,0,0,0.0,3,True
86,418,0,0,0.0,2,False
99,3875,0,0,0.0,3,True
95,411,0,0,0.0,5,True
56,186,0,0,0.0,2,True
41,222,0,0,0.0,2,True
84,297,0,0,0.0,3,True
24,213,0,0,0.0,1,True
59,1264,0,0,0.0,1,False
51,131,0,0,0.0,3,True
100,1151,0,0,0.0,4,True
77,6704,1,15,0.0022374701670644,5,False
87,543,0,0,0.0,4,False
64,2215,0,0,0.0,5,False
46,7874,0,0,0.0,3,True
123,905,5,168,0.1856353591160221,2,False
62,13772,0,0,0.0,3,False
99,516,0,0,0.0,1,False
54,2700,0,0,0.0,4,False
92,888,4,52,0.0585585585585585,1,False
49,1515,0,0,0.0,3,True
61,660,2,54,0.0818181818181818,2,True
46,737,9,109,0.1478968792401628,3,True
43,564,1,40,0.0709219858156028,4,False
85,1144,0,0,0.0,2,False
70,1146,0,0,0.0,3,True
141,9737,1,5,0.0005135051864023,3,True
24,962,3,569,0.5914760914760915,4,True
48,1803,6,118,0.0654464780920687,5,True
39,823,1,22,0.0267314702308626,4,False
48,308,0,0,0.0,4,True
80,2562,0,0,0.0,2,False
78,8808,0,0,0.0,3,True
52,2598,0,0,0.0,3,True
53,215,0,0,0.0,5,True
40,738,0,0,0.0,5,False
39,194,0,0,0.0,3,False
63,3197,10,266,0.0832030028151391,5,True
93,1496,8,45,0.0300802139037433,5,False
49,1796,2,91,0.0506681514476614,1,True
46,2359,0,0,0.0,1,False
43,317,0,0,0.0,4,True
111,451,1,30,0.0665188470066518,4,False
54,1010,0,0,0.0,3,False
57,1574,3,47,0.0298602287166454,3,False
77,1002,0,0,0.0,5,True
77,340,0,0,0.0,1,True
68,735,2,283,0.3850340136054421,2,True
68,227,0,0,0.0,4,True
74,290,0,0,0.0,1,True
36,725,1,12,0.016551724137931,2,True
67,425,2,73,0.1717647058823529,2,True
89,1219,9,86,0.0705496308449548,2,True
30,409,0,0,0.0,3,True
60,549,0,0,0.0,2,False
50,766,2,33,0.0430809399477806,3,True
47,3420,12,240,0.0701754385964912,5,False
27,856,0,0,0.0,3,True
66,688,1,6,0.0087209302325581,3,False
53,662,0,0,0.0,2,True
42,539,2,52,0.0964749536178107,1,True
84,1640,1,51,0.0310975609756097,3,False
46,2106,19,193,0.0916429249762583,3,True
64,512,0,0,0.0,1,True
73,224,1,6,0.0267857142857142,2,True
54,359,4,140,0.3899721448467966,4,True
76,1759,0,0,0.0,5,True
45,4932,0,0,0.0,5,False
68,910,0,0,0.0,2,False
41,1119,3,260,0.2323503127792672,4,True
74,397,0,0,0.0,2,True
42,899,1,111,0.1234705228031145,3,True
65,418,8,146,0.3492822966507177,1,True
65,1092,4,145,0.1327838827838827,4,True
44,925,0,0,0.0,4,False
111,472,0,0,0.0,3,True
47,168,0,0,0.0,1,False
40,1881,0,0,0.0,2,True
72,480,0,0,0.0,2,True
57,1067,0,0,0.0,2,False
108,1015,0,0,0.0,1,True
124,256,0,0,0.0,5,False
34,374,1,132,0.3529411764705882,5,True
47,395,0,0,0.0,3,True
38,690,0,0,0.0,5,False
44,1796,2,12,0.0066815144766146,4,False
102,791,0,0,0.0,5,True
42,643,0,0,0.0,2,True
68,147,0,0,0.0,3,False
33,187,0,0,0.0,3,True
